example_id,start_language,target_language,source_code,reference_code,translated_code,inference_time,bleu_1,bleu_2,bleu_4,keyword_match,codebleu
2048,C++,Java,"#include <bits/stdc++.h> NEW_LINE using namespace std ; int min ( int x , int y ) { return ( x < y ) ? x : y ; } int calcAngle ( double h , double m ) { if ( h < 0 m < 0 h > 12 m > 60 ) printf ( "" Wrong ▁ input "" ) ; if ( h == 12 ) h = 0 ; if ( m == 60 ) { m = 0 ; h += 1 ; if ( h > 12 ) h = h - 12 ; } float hour_angle = 0.5 * ( h * 60 + m ) ; float minute_angle = 6 * m ; float angle = abs ( hour_angle - minute_angle ) ; angle = min ( 360 - angle , angle ) ; return angle ; } int main ( ) { cout << calcAngle ( 9 , 60 ) << endl ; cout << calcAngle ( 3 , 30 ) << endl ; return 0 ; }","import java . io . * ; class GFG { static int calcAngle ( double h , double m ) { if ( h < 0 m < 0 h > 12 m > 60 ) System . out . println ( "" Wrong ▁ input "" ) ; if ( h == 12 ) h = 0 ; if ( m == 60 ) { m = 0 ; h += 1 ; if ( h > 12 ) h = h - 12 ; } int hour_angle = ( int ) ( 0.5 * ( h * 60 + m ) ) ; int minute_angle = ( int ) ( 6 * m ) ; int angle = Math . abs ( hour_angle - minute_angle ) ; angle = Math . min ( 360 - angle , angle ) ; return angle ; } public static void main ( String [ ] args ) { System . out . println ( calcAngle ( 9 , 60 ) + "" ▁ degree "" ) ; System . out . println ( calcAngle ( 3 , 30 ) + "" ▁ degree "" ) ; } }","class Solution { public static int min(int x, int y) { return (x < y) ? x : y; } public static double calcAngle(double h, double m) { if (h < 0 && m > 60 || h > 12 && m < 60) { System.out.println(""Wrong input""); } else if (h == 12) { h = 0; } else if (m == 60) { m = 0; h += 1; if (h > 12) { h -= 12; } } double hour_angle = 0.5 * (h * 60 + m); double minute_angle = 6 * m; double angle = Math.abs(hour_angle - minute_angle); angle = Math.min(360 - angle, angle); return angle; } public static void main(String[] args) { System.out.println(calcAngle(9, 60)); System.out.println(calcAngle(3, 30)); } }",8.302624940872192,0.7455429973324447,0.661172719010079,0.5248301183831455,0.9411764705882353,0.6497340240446725
13186,C++,Java,"#include <bits/stdc++.h> NEW_LINE using namespace std ; long long moduloMultiplication ( long long a , long long b , long long mod ) { a %= mod ; while ( b ) { if ( b & 1 ) res = ( res + a ) % mod ; a = ( 2 * a ) % mod ; } return res ; } int main ( ) { long long a = 426 ; long long b = 964 ; long long m = 235 ; cout << moduloMultiplication ( a , b , m ) ; return 0 ; }","class GFG { static long moduloMultiplication ( long a , long b , long mod ) { long res = 0 ; a %= mod ; while ( b > 0 ) { if ( ( b & 1 ) > 0 ) { res = ( res + a ) % mod ; } a = ( 2 * a ) % mod ; } return res ; } public static void main ( String [ ] args ) { long a = 10123465234878998L ; long b = 65746311545646431L ; long m = 10005412336548794L ; System . out . print ( moduloMultiplication ( a , b , m ) ) ; } }","Here is the translation of the given code from C++ to Java without any comments in the translated code: import java.math.*; public class ModuloMultiplication { public static long long moduloMultiplication(long long a, long long b, long long mod) { long long res = 0; while (b != 0) { if ((b & 1) == 1) { res = (res + a) % mod; } a = (2 * a) % mod; b >>= 1; } return res; } public static void main(String[] args) { long long a = 426L; long long b = 964L; long long m = 235L; System.out.println(moduloMultiplication(a, b, m)); } }",6.539883136749268,0.6959459459459459,0.6527552027067905,0.5448958297370068,1.0,0.6814270808159046
2200,C++,Java,"#include <bits/stdc++.h> NEW_LINE using namespace std ; int findMaximum ( int arr [ ] , int low , int high ) { if ( low == high ) return arr [ low ] ; if ( ( high == low + 1 ) && arr [ low ] >= arr [ high ] ) return arr [ low ] ; if ( ( high == low + 1 ) && arr [ low ] < arr [ high ] ) return arr [ high ] ; int mid = ( low + high ) / 2 ; if ( arr [ mid ] > arr [ mid + 1 ] && arr [ mid ] > arr [ mid - 1 ] ) return arr [ mid ] ; if ( arr [ mid ] > arr [ mid + 1 ] && arr [ mid ] < arr [ mid - 1 ] ) return findMaximum ( arr , low , mid - 1 ) ; else return findMaximum ( arr , mid + 1 , high ) ; } int main ( ) { int arr [ ] = { 1 , 3 , 50 , 10 , 9 , 7 , 6 } ; int n = sizeof ( arr ) / sizeof ( arr [ 0 ] ) ; cout << "" The ▁ maximum ▁ element ▁ is ▁ "" << findMaximum ( arr , 0 , n - 1 ) ; return 0 ; }","class Main { static int findMaximum ( int arr [ ] , int low , int high ) { if ( low == high ) return arr [ low ] ; if ( ( high == low + 1 ) && arr [ low ] >= arr [ high ] ) return arr [ low ] ; if ( ( high == low + 1 ) && arr [ low ] < arr [ high ] ) return arr [ high ] ; int mid = ( low + high ) / 2 ; if ( arr [ mid ] > arr [ mid + 1 ] && arr [ mid ] > arr [ mid - 1 ] ) return arr [ mid ] ; if ( arr [ mid ] > arr [ mid + 1 ] && arr [ mid ] < arr [ mid - 1 ] ) return findMaximum ( arr , low , mid - 1 ) ; else return findMaximum ( arr , mid + 1 , high ) ; } public static void main ( String [ ] args ) { int arr [ ] = { 1 , 3 , 50 , 10 , 9 , 7 , 6 } ; int n = arr . length ; System . out . println ( "" The ▁ maximum ▁ element ▁ is ▁ "" + findMaximum ( arr , 0 , n - 1 ) ) ; } }","#include <java.io.*> import java.util.*; class Main { public static int findMax(int[] arr, int low, int high) { if (low == high) { return arr[low]; } else if ((high == low + 1) && (arr[low] >= arr[high])) { return arr[low]; } else if ((high == low + 1) && (arr[low] < arr[high])) { return arr[high]; } int mid = (low + high) / 2; if (arr[mid] > arr[mid + 1]) { return arr[mid]; } else if (arr[mid] > arr[mid - 1]) { return findMax(arr, low, mid - 1); } else { return findMax(arr, mid + 1, high); } } public static void main(String[] args) { int arr[] = {1, 3, 50, 10, 9, 7, 6}; int n = arr.length; System.out.println(""The maximum element is: "" + findMax(arr, 0, n - 1)); } }",5.440921068191528,0.8497416730612602,0.7855314242477649,0.6920830816829726,1.0,0.7844581571780808
9260,C++,Java,#include <bits/stdc++.h> NEW_LINE using namespace std ; #define PI  3.14159265 NEW_LINE float length_rope ( float r ) { return ( ( 2 * PI * r ) + 6 * r ) ; } int main ( ) { float r = 7 ; cout << ceil ( length_rope ( r ) ) << endl ; return 0 ; },import java . lang . * ; class GFG { static double PI = 3.14159265 ; public static double length_rope ( double r ) { return ( ( 2 * PI * r ) + 6 * r ) ; } public static void main ( String [ ] args ) { double r = 7 ; System . out . println ( length_rope ( r ) ) ; } },import java.lang.*; public class Program { public static void main(String[] args) { float radius = 7.0f; System.out.println(Math.ceil((2 * Math.PI * radius) + 6 * radius)); } },1.6024909019470215,0.4364453089480475,0.357799430023169,0.2597676570087797,0.9090909090909091,0.4545646326334185
13513,C++,Java,"#include <iostream> NEW_LINE using namespace std ; int gcd ( int a , int b ) { if ( a == 0 ) return b ; return gcd ( b % a , a ) ; } int phi ( unsigned int n ) { unsigned int result = 1 ; for ( int i = 2 ; i < n ; i ++ ) if ( gcd ( i , n ) == 1 ) result ++ ; return result ; } int main ( ) { int n ; for ( n = 1 ; n <= 10 ; n ++ ) cout << "" phi ( "" << n << "" ) ▁ = ▁ "" << phi ( n ) << endl ; return 0 ; }","import java . io . * ; class GFG { static int gcd ( int a , int b ) { if ( a == 0 ) return b ; return gcd ( b % a , a ) ; } static int phi ( int n ) { int result = 1 ; for ( int i = 2 ; i < n ; i ++ ) if ( gcd ( i , n ) == 1 ) result ++ ; return result ; } public static void main ( String [ ] args ) { int n ; for ( n = 1 ; n <= 10 ; n ++ ) System . out . println ( "" phi ( "" + n + "" ) ▁ = ▁ "" + phi ( n ) ) ; } }","import java.io.*; class Main { public static int gcd(int a, int b){ if (a==0) return b; return gcd(b%a,a);} public static int phi(int n){ int result=1; for(int i=2;i<n;i++){if(gcd(i,n)==1)result++;}return result;}public static void main(String[] args) {int n=1;for(;n<=10;n++){System.out.println(""phi(""+n+"")▁ = ▁""+phi(n));}return 0;}",2.965467929840088,0.7276708780952474,0.6486969245468193,0.5364755855382459,1.0,0.6755329098767722
2000,C++,Java,"#include <bits/stdc++.h> NEW_LINE using namespace std ; int pow ( int a , int b ) { if ( b == 0 ) return 1 ; int answer = a ; int increment = a ; int i , j ; for ( i = 1 ; i < b ; i ++ ) { for ( j = 1 ; j < a ; j ++ ) { answer += increment ; } increment = answer ; } return answer ; } int main ( ) { cout << pow ( 5 , 3 ) ; return 0 ; }","import java . io . * ; class GFG { static int pow ( int a , int b ) { if ( b == 0 ) return 1 ; int answer = a ; int increment = a ; int i , j ; for ( i = 1 ; i < b ; i ++ ) { for ( j = 1 ; j < a ; j ++ ) { answer += increment ; } increment = answer ; } return answer ; } public static void main ( String [ ] args ) { System . out . println ( pow ( 5 , 3 ) ) ; } }","public class Main { static int pow(int a, int b) { if (b == 0) { return 1; } int answer = a; int increment = a; for (int i = 1; i < b; i++) { for (int j = 1; j < a; j++) { answer += increment; } increment = answer; } return answer; } public static void main(String[] args) { System.out.println(pow(5, 3)); } }",4.599697828292847,0.8095846869444117,0.7732521579221777,0.6918817528004624,1.0,0.7843172269603236
1682,C++,Java,"#include <bits/stdc++.h> NEW_LINE using namespace std ; int equilibrium ( int arr [ ] , int n ) { int i , j ; int leftsum , rightsum ; for ( i = 0 ; i < n ; ++ i ) { leftsum = 0 ; rightsum = 0 ; for ( j = 0 ; j < i ; j ++ ) leftsum += arr [ j ] ; for ( j = i + 1 ; j < n ; j ++ ) rightsum += arr [ j ] ; if ( leftsum == rightsum ) return i ; } return -1 ; } int main ( ) { int arr [ ] = { -7 , 1 , 5 , 2 , -4 , 3 , 0 } ; int arr_size = sizeof ( arr ) / sizeof ( arr [ 0 ] ) ; cout << equilibrium ( arr , arr_size ) ; return 0 ; }","class EquilibriumIndex { int equilibrium ( int arr [ ] , int n ) { int i , j ; int leftsum , rightsum ; for ( i = 0 ; i < n ; ++ i ) { leftsum = 0 ; rightsum = 0 ; for ( j = 0 ; j < i ; j ++ ) leftsum += arr [ j ] ; for ( j = i + 1 ; j < n ; j ++ ) rightsum += arr [ j ] ; if ( leftsum == rightsum ) return i ; } return - 1 ; } public static void main ( String [ ] args ) { EquilibriumIndex equi = new EquilibriumIndex ( ) ; int arr [ ] = { - 7 , 1 , 5 , 2 , - 4 , 3 , 0 } ; int arr_size = arr . length ; System . out . println ( equi . equilibrium ( arr , arr_size ) ) ; } }","import java.io.*; class Equilibrium { int equilibrium( int arr[], int n ) { int i=0, j = 0, leftSum=0, rightsum=0; while ( i < n ) { leftSum = 0; rightsum = 0; for( j = 0; j < i; j++){ leftSum += arr[j]; } for( j = i + 1; j < n; j++){ rightsum += arr[j]; } if( leftSum == rightsum ) { return i; } i++; } return -1; } public static void main (String[] args) throws IOException { int arr[] = new int[]{-7, 1, 5, 2, -4, 3, 0}; int arr_size = 7; int equilibrium_index = equilibrium(arr, arr_size); System.out.println(""Equilibrium Index : ""+equilibrium_index); } }",7.256269216537476,0.7861271676300579,0.6927504693592196,0.5487813202589145,0.9523809523809523,0.6698612098955258
13511,C++,Java,"#include <bits/stdc++.h> NEW_LINE using namespace std ; int modInverse ( int a , int m ) { int m0 = m ; int y = 0 , x = 1 ; if ( m == 1 ) return 0 ; while ( a > 1 ) { int q = a / m ; int t = m ; m = a % m , a = t ; t = y ; y = x - q * y ; x = t ; } if ( x < 0 ) x += m0 ; return x ; } int main ( ) { int a = 3 , m = 11 ; cout << "" Modular ▁ multiplicative ▁ inverse ▁ is ▁ "" << modInverse ( a , m ) ; return 0 ; }","class GFG { static int modInverse ( int a , int m ) { int m0 = m ; int y = 0 , x = 1 ; if ( m == 1 ) return 0 ; while ( a > 1 ) { int q = a / m ; int t = m ; m = a % m ; a = t ; t = y ; y = x - q * y ; x = t ; } if ( x < 0 ) x += m0 ; return x ; } public static void main ( String args [ ] ) { int a = 3 , m = 11 ; System . out . println ( "" Modular ▁ multiplicative ▁ "" + "" inverse ▁ is ▁ "" + modInverse ( a , m ) ) ; } }","public class Main { int modInverse(int a, int m) { int m0 = m; int y = 0, x = 1; while (a > 1) { int q = a / m; int t = m; m = a % m; a = t; t = y; y = x - q * y; x = t; } if (x < 0) x += m0; return x; } public static void main(String[] args) { int a = 3, m = 11; System.out.println(""Modular multiplicative inverse is "" + modInverse(a, m)); } }",4.338993787765503,0.8341134657526893,0.7994109624055964,0.7570101397199989,1.0,0.8299070978039991
1994,C++,Java,"#include <bits/stdc++.h> NEW_LINE using namespace std ; #define bool  int NEW_LINE bool isLucky ( int n ) { static int counter = 2 ; int next_position = n ; if ( counter > n ) return 1 ; if ( n % counter == 0 ) return 0 ; next_position -= next_position / counter ; counter ++ ; return isLucky ( next_position ) ; } int main ( ) { int x = 5 ; if ( isLucky ( x ) ) cout << x << "" ▁ is ▁ a ▁ lucky ▁ no . "" ; else cout << x << "" ▁ is ▁ not ▁ a ▁ lucky ▁ no . "" ; }","import java . io . * ; class GFG { public static int counter = 2 ; static boolean isLucky ( int n ) { int next_position = n ; if ( counter > n ) return true ; if ( n % counter == 0 ) return false ; next_position -= next_position / counter ; counter ++ ; return isLucky ( next_position ) ; } public static void main ( String [ ] args ) { int x = 5 ; if ( isLucky ( x ) ) System . out . println ( x + "" ▁ is ▁ a ▁ lucky ▁ no . "" ) ; else System . out . println ( x + "" ▁ is ▁ not ▁ a ▁ lucky ▁ no . "" ) ; } }","import java.util.*; public class Main { public static void main(String[] args) { int x = 5; boolean isLucky = isLucky(x); if (isLucky) System.out.println(x + "" is lucky.""); else System.out.println(x + "" is not lucky.""); } public static boolean isLucky(int n) { int counter = 2; int next_position = n; if (counter > n) return true; if (n % counter == 0) return false; next_position -= next_position / counter; counter++; return isLucky(next_position); } }",5.216458082199097,0.7701823275959635,0.7127312606698896,0.6138340754358083,1.0,0.7296838528050658
1824,C++,Java,"#include <bits/stdc++.h> NEW_LINE using namespace std ; void printMaxActivities ( int s [ ] , int f [ ] , int n ) { int i , j ; cout << "" Following ▁ activities ▁ are ▁ selected ▁ "" << endl ; i = 0 ; cout << "" ▁ "" << i ; for ( j = 1 ; j < n ; j ++ ) { if ( s [ j ] >= f [ i ] ) { cout << "" ▁ "" << j ; i = j ; } } } int main ( ) { int s [ ] = { 1 , 3 , 0 , 5 , 8 , 5 } ; int f [ ] = { 2 , 4 , 6 , 7 , 9 , 9 } ; int n = sizeof ( s ) / sizeof ( s [ 0 ] ) ; printMaxActivities ( s , f , n ) ; return 0 ; }","import java . util . * ; import java . lang . * ; import java . io . * ; class ActivitySelection { public static void printMaxActivities ( int s [ ] , int f [ ] , int n ) { int i , j ; System . out . print ( "" Following ▁ activities ▁ are ▁ selected ▁ : ▁ n "" ) ; i = 0 ; System . out . print ( i + "" ▁ "" ) ; for ( j = 1 ; j < n ; j ++ ) { if ( s [ j ] >= f [ i ] ) { System . out . print ( j + "" ▁ "" ) ; i = j ; } } } public static void main ( String [ ] args ) { int s [ ] = { 1 , 3 , 0 , 5 , 8 , 5 } ; int f [ ] = { 2 , 4 , 6 , 7 , 9 , 9 } ; int n = s . length ; printMaxActivities ( s , f , n ) ; } }","import java.io.*; import java.util.*; class Solution { public static void main(String[] args){ int[] startTime = {1,3,0,5,8,5}; int[] finishTime = {2,4,6,7,9,9}; int n = startTime.length; System.out.println(""Following ▁ activities ▁ are ▁ selected ▁ ""); for(int i=0;i<n;++i){ if (startTime[i] >= finishTime[j]){ System.out.println((i+1)+"" ""+(i)); j = i; } } } }",3.970366954803467,0.36685629061377323,0.3081147900729874,0.20029124074742297,1.0,0.44020386852319604
