example_id,start_language,target_language,source_code,reference_code,translated_code,inference_time,bleu_1,bleu_2,bleu_4,keyword_match,codebleu
2048,Java,C++,"import java . io . * ; class GFG { static int calcAngle ( double h , double m ) { if ( h < 0 m < 0 h > 12 m > 60 ) System . out . println ( "" Wrong ▁ input "" ) ; if ( h == 12 ) h = 0 ; if ( m == 60 ) { m = 0 ; h += 1 ; if ( h > 12 ) h = h - 12 ; } int hour_angle = ( int ) ( 0.5 * ( h * 60 + m ) ) ; int minute_angle = ( int ) ( 6 * m ) ; int angle = Math . abs ( hour_angle - minute_angle ) ; angle = Math . min ( 360 - angle , angle ) ; return angle ; } public static void main ( String [ ] args ) { System . out . println ( calcAngle ( 9 , 60 ) + "" ▁ degree "" ) ; System . out . println ( calcAngle ( 3 , 30 ) + "" ▁ degree "" ) ; } }","#include <bits/stdc++.h> NEW_LINE using namespace std ; int min ( int x , int y ) { return ( x < y ) ? x : y ; } int calcAngle ( double h , double m ) { if ( h < 0 m < 0 h > 12 m > 60 ) printf ( "" Wrong ▁ input "" ) ; if ( h == 12 ) h = 0 ; if ( m == 60 ) { m = 0 ; h += 1 ; if ( h > 12 ) h = h - 12 ; } float hour_angle = 0.5 * ( h * 60 + m ) ; float minute_angle = 6 * m ; float angle = abs ( hour_angle - minute_angle ) ; angle = min ( 360 - angle , angle ) ; return angle ; } int main ( ) { cout << calcAngle ( 9 , 60 ) << endl ; cout << calcAngle ( 3 , 30 ) << endl ; return 0 ; }","#include <iostream> #include <cmath> using namespace std; int calcAngle(double h, double m) { if (h < 0 || m < 0 || h > 12 || m > 60) { cout << ""Wrong input"" << endl; } if (h == 12) h = 0; if (m == 60){ m = 0; h += 1; if (h > 12) h -= 12; } int hour_angle = (int)(0.5 * (h * 60 + m)); int minute_angle = (int)(6 * m); int angle = abs(hour_angle - minute_angle); angle = min(360 - angle, angle); return angle; } int main() { cout << calcAngle(9, 60) << "" degree"" << endl; cout << calcAngle(3, 30) << "" degree"" << endl; return 0; } ",6.466876029968262,0.8481675392670157,0.7820316081900538,0.6793636646621172,0.888888888888889,0.7422212319301487
13186,Java,C++,"class GFG { static long moduloMultiplication ( long a , long b , long mod ) { long res = 0 ; a %= mod ; while ( b > 0 ) { if ( ( b & 1 ) > 0 ) { res = ( res + a ) % mod ; } a = ( 2 * a ) % mod ; } return res ; } public static void main ( String [ ] args ) { long a = 10123465234878998L ; long b = 65746311545646431L ; long m = 10005412336548794L ; System . out . print ( moduloMultiplication ( a , b , m ) ) ; } }","#include <bits/stdc++.h> NEW_LINE using namespace std ; long long moduloMultiplication ( long long a , long long b , long long mod ) { a %= mod ; while ( b ) { if ( b & 1 ) res = ( res + a ) % mod ; a = ( 2 * a ) % mod ; } return res ; } int main ( ) { long long a = 426 ; long long b = 964 ; long long m = 235 ; cout << moduloMultiplication ( a , b , m ) ; return 0 ; }","class GFG { static long moduloMultiplication(long a , long b , long mod ) { long res = 0 ; a %= mod ; while (b > 0) { if ((b & 1) != 0) {res = (res + a) % mod;} a = (2 * a) % mod ; } return res; } public static void main(string[ ] args ) { long a = 10123465234878998L ; long b = 65746311545646431L ; long m = 10005412336548794L; cout << moduloMultiplication(a , b , m ); <｜begin▁of▁sentence｜>} } ",4.558545827865601,0.7652173913043478,0.709529769832934,0.5472651978227507,0.5454545454545454,0.546722002112289
2200,Java,C++,"class Main { static int findMaximum ( int arr [ ] , int low , int high ) { if ( low == high ) return arr [ low ] ; if ( ( high == low + 1 ) && arr [ low ] >= arr [ high ] ) return arr [ low ] ; if ( ( high == low + 1 ) && arr [ low ] < arr [ high ] ) return arr [ high ] ; int mid = ( low + high ) / 2 ; if ( arr [ mid ] > arr [ mid + 1 ] && arr [ mid ] > arr [ mid - 1 ] ) return arr [ mid ] ; if ( arr [ mid ] > arr [ mid + 1 ] && arr [ mid ] < arr [ mid - 1 ] ) return findMaximum ( arr , low , mid - 1 ) ; else return findMaximum ( arr , mid + 1 , high ) ; } public static void main ( String [ ] args ) { int arr [ ] = { 1 , 3 , 50 , 10 , 9 , 7 , 6 } ; int n = arr . length ; System . out . println ( "" The ▁ maximum ▁ element ▁ is ▁ "" + findMaximum ( arr , 0 , n - 1 ) ) ; } }","#include <bits/stdc++.h> NEW_LINE using namespace std ; int findMaximum ( int arr [ ] , int low , int high ) { if ( low == high ) return arr [ low ] ; if ( ( high == low + 1 ) && arr [ low ] >= arr [ high ] ) return arr [ low ] ; if ( ( high == low + 1 ) && arr [ low ] < arr [ high ] ) return arr [ high ] ; int mid = ( low + high ) / 2 ; if ( arr [ mid ] > arr [ mid + 1 ] && arr [ mid ] > arr [ mid - 1 ] ) return arr [ mid ] ; if ( arr [ mid ] > arr [ mid + 1 ] && arr [ mid ] < arr [ mid - 1 ] ) return findMaximum ( arr , low , mid - 1 ) ; else return findMaximum ( arr , mid + 1 , high ) ; } int main ( ) { int arr [ ] = { 1 , 3 , 50 , 10 , 9 , 7 , 6 } ; int n = sizeof ( arr ) / sizeof ( arr [ 0 ] ) ; cout << "" The ▁ maximum ▁ element ▁ is ▁ "" << findMaximum ( arr , 0 , n - 1 ) ; return 0 ; }","#include<iostream> using namespace std; class Main { static int findMaximum(int arr[], int low, int high) { if (low == high) return arr[low]; if ((high == low + 1) && arr[low] >= arr[high]) return arr[low]; if ((high == low + 1) && arr[low] < arr[high]) return arr[high]; int mid = (low + high) / 2; if (arr[mid] > arr[mid+1] && arr[mid] > arr[mid-1]) return arr[mid]; if (arr[mid] > arr[mid+1] && arr[mid] < arr[mid-1]) return findMaximum(arr, low, mid-1); else return findMaximum(arr, mid+1, high); } public: static void main(string args[]) { int arr[] = {1,3,50,10,9,7,6}; int n = sizeof(arr)/sizeof(arr[0]); cout << ""The maximum element is "" << findMaximum(arr, 0, n-1) << endl; } }; ",7.388911247253418,0.825165162951994,0.7856524629789517,0.7251226086578597,0.6666666666666666,0.7075858260605017
9260,Java,C++,import java . lang . * ; class GFG { static double PI = 3.14159265 ; public static double length_rope ( double r ) { return ( ( 2 * PI * r ) + 6 * r ) ; } public static void main ( String [ ] args ) { double r = 7 ; System . out . println ( length_rope ( r ) ) ; } },#include <bits/stdc++.h> NEW_LINE using namespace std ; #define PI  3.14159265 NEW_LINE float length_rope ( float r ) { return ( ( 2 * PI * r ) + 6 * r ) ; } int main ( ) { float r = 7 ; cout << ceil ( length_rope ( r ) ) << endl ; return 0 ; },"#include <iostream> #define PI 3.14159265 using namespace std; double length_rope(double r) { return (2 * PI * r + 6 * r); } int main() { double r = 7; cout << length_rope(r) << endl; return <｜begin▁of▁sentence｜>0; // <s means status code, in this case it should be 0 if the program ends successfully> } ",5.466382026672363,0.6707317073170732,0.6036125312858603,0.462254501961018,0.5,0.47357815137271264
13513,Java,C++,"import java . io . * ; class GFG { static int gcd ( int a , int b ) { if ( a == 0 ) return b ; return gcd ( b % a , a ) ; } static int phi ( int n ) { int result = 1 ; for ( int i = 2 ; i < n ; i ++ ) if ( gcd ( i , n ) == 1 ) result ++ ; return result ; } public static void main ( String [ ] args ) { int n ; for ( n = 1 ; n <= 10 ; n ++ ) System . out . println ( "" phi ( "" + n + "" ) ▁ = ▁ "" + phi ( n ) ) ; } }","#include <iostream> NEW_LINE using namespace std ; int gcd ( int a , int b ) { if ( a == 0 ) return b ; return gcd ( b % a , a ) ; } int phi ( unsigned int n ) { unsigned int result = 1 ; for ( int i = 2 ; i < n ; i ++ ) if ( gcd ( i , n ) == 1 ) result ++ ; return result ; } int main ( ) { int n ; for ( n = 1 ; n <= 10 ; n ++ ) cout << "" phi ( "" << n << "" ) ▁ = ▁ "" << phi ( n ) << endl ; return 0 ; }","#include <iostream> using namespace std; int gcd(int a, int b){ if (a == 0) return b; return gcd(b % a, a); } int phi(int n){ int result = 1; for (int i = 2; i < n; i++) if (gcd(i, n) == 1) result++; return result; } int main(){ for (int n=1; n<=10; n++) cout << ""phi(""<<n<<"") = ""<< phi(n) << endl; return <｜begin▁of▁sentence｜>0; } ",3.9934113025665283,0.8689788584181735,0.8245544980618528,0.743599275722646,1.0,0.8205194930058521
2000,Java,C++,"import java . io . * ; class GFG { static int pow ( int a , int b ) { if ( b == 0 ) return 1 ; int answer = a ; int increment = a ; int i , j ; for ( i = 1 ; i < b ; i ++ ) { for ( j = 1 ; j < a ; j ++ ) { answer += increment ; } increment = answer ; } return answer ; } public static void main ( String [ ] args ) { System . out . println ( pow ( 5 , 3 ) ) ; } }","#include <bits/stdc++.h> NEW_LINE using namespace std ; int pow ( int a , int b ) { if ( b == 0 ) return 1 ; int answer = a ; int increment = a ; int i , j ; for ( i = 1 ; i < b ; i ++ ) { for ( j = 1 ; j < a ; j ++ ) { answer += increment ; } increment = answer ; } return answer ; } int main ( ) { cout << pow ( 5 , 3 ) ; return 0 ; }","#include <iostream> using namespace std; class GFG { static int pow(int a, int b){ if (b == 0) return 1; int answer = a; int increment = a; for (int i = 1; i < b; i++) { for (int j = 1; j < a; j++) { answer += increment; } increment = answer; } return answer; } public: static void main(string args[]){ cout << pow(5, 3); } }; int main(){ GFG::main({}); } ",3.7717678546905518,0.7642276422764228,0.725389222549056,0.6341981075819814,0.6666666666666666,0.6439386753073869
1682,Java,C++,"class EquilibriumIndex { int equilibrium ( int arr [ ] , int n ) { int i , j ; int leftsum , rightsum ; for ( i = 0 ; i < n ; ++ i ) { leftsum = 0 ; rightsum = 0 ; for ( j = 0 ; j < i ; j ++ ) leftsum += arr [ j ] ; for ( j = i + 1 ; j < n ; j ++ ) rightsum += arr [ j ] ; if ( leftsum == rightsum ) return i ; } return - 1 ; } public static void main ( String [ ] args ) { EquilibriumIndex equi = new EquilibriumIndex ( ) ; int arr [ ] = { - 7 , 1 , 5 , 2 , - 4 , 3 , 0 } ; int arr_size = arr . length ; System . out . println ( equi . equilibrium ( arr , arr_size ) ) ; } }","#include <bits/stdc++.h> NEW_LINE using namespace std ; int equilibrium ( int arr [ ] , int n ) { int i , j ; int leftsum , rightsum ; for ( i = 0 ; i < n ; ++ i ) { leftsum = 0 ; rightsum = 0 ; for ( j = 0 ; j < i ; j ++ ) leftsum += arr [ j ] ; for ( j = i + 1 ; j < n ; j ++ ) rightsum += arr [ j ] ; if ( leftsum == rightsum ) return i ; } return -1 ; } int main ( ) { int arr [ ] = { -7 , 1 , 5 , 2 , -4 , 3 , 0 } ; int arr_size = sizeof ( arr ) / sizeof ( arr [ 0 ] ) ; cout << equilibrium ( arr , arr_size ) ; return 0 ; }","#include<iostream> using namespace std; class EquilibriumIndex { int equilibrium(int arr[], int n) { for (int i = 0; i < n; ++i) { int leftsum = 0, rightsum = 0; for (int j = 0; j < i; j++) leftsum += arr[j]; for (int j = i + 1; j < n; j++) rightsum += arr[j]; if (leftsum == rightsum) return i; } return -1; } }; int main() { EquilibriumIndex equi; int arr[] = {-7, 1, 5, 2, -4, 3, 0}; int arr_size = sizeof(arr) / sizeof(arr[0]); cout << equi.equilibrium(arr, arr_size); return 0; } ",7.21506667137146,0.9095714604609411,0.869033977496729,0.7604130455062547,0.888888888888889,0.7989557985210449
13511,Java,C++,"class GFG { static int modInverse ( int a , int m ) { int m0 = m ; int y = 0 , x = 1 ; if ( m == 1 ) return 0 ; while ( a > 1 ) { int q = a / m ; int t = m ; m = a % m ; a = t ; t = y ; y = x - q * y ; x = t ; } if ( x < 0 ) x += m0 ; return x ; } public static void main ( String args [ ] ) { int a = 3 , m = 11 ; System . out . println ( "" Modular ▁ multiplicative ▁ "" + "" inverse ▁ is ▁ "" + modInverse ( a , m ) ) ; } }","#include <bits/stdc++.h> NEW_LINE using namespace std ; int modInverse ( int a , int m ) { int m0 = m ; int y = 0 , x = 1 ; if ( m == 1 ) return 0 ; while ( a > 1 ) { int q = a / m ; int t = m ; m = a % m , a = t ; t = y ; y = x - q * y ; x = t ; } if ( x < 0 ) x += m0 ; return x ; } int main ( ) { int a = 3 , m = 11 ; cout << "" Modular ▁ multiplicative ▁ inverse ▁ is ▁ "" << modInverse ( a , m ) ; return 0 ; }","#include <iostream> using namespace std; class GFG { static int modInverse(int a, int m) { int m0 = m, y = 0, x = 1; if (m == 1) return 0; while (a > 1) { int q = a / m; int t = m; m = a % m; a = t; t = y; y = x - q * y; x = t; } if (x < 0) x += m0; return x; } public: static void main(int args[]) { int a = 3, m = 11; cout << ""Modular multiplicative inverse is "" << modInverse(a, m); } }; ",4.701569080352783,0.9115646258503401,0.8655814227032871,0.7947453714943102,0.6666666666666666,0.756321760046017
1994,Java,C++,"import java . io . * ; class GFG { public static int counter = 2 ; static boolean isLucky ( int n ) { int next_position = n ; if ( counter > n ) return true ; if ( n % counter == 0 ) return false ; next_position -= next_position / counter ; counter ++ ; return isLucky ( next_position ) ; } public static void main ( String [ ] args ) { int x = 5 ; if ( isLucky ( x ) ) System . out . println ( x + "" ▁ is ▁ a ▁ lucky ▁ no . "" ) ; else System . out . println ( x + "" ▁ is ▁ not ▁ a ▁ lucky ▁ no . "" ) ; } }","#include <bits/stdc++.h> NEW_LINE using namespace std ; #define bool  int NEW_LINE bool isLucky ( int n ) { static int counter = 2 ; int next_position = n ; if ( counter > n ) return 1 ; if ( n % counter == 0 ) return 0 ; next_position -= next_position / counter ; counter ++ ; return isLucky ( next_position ) ; } int main ( ) { int x = 5 ; if ( isLucky ( x ) ) cout << x << "" ▁ is ▁ a ▁ lucky ▁ no . "" ; else cout << x << "" ▁ is ▁ not ▁ a ▁ lucky ▁ no . "" ; }","#include<iostream> using namespace std; class GFG { public: static int counter; static bool isLucky(int n) { int next_position = n; if (counter > n) return true; if (n % counter == 0) return false; next_position -= next<｜begin▁of▁sentence｜>next_position / counter; counter++; return isLucky(next_position); } }; int GFG::counter = 2; int main() { int x = 5; if (GFG::isLucky(x)) cout << x << "" is a lucky no."" << endl; else cout << x << "" is not a lucky no."" << endl; } ",4.3837950229644775,0.7703703703703704,0.6781759426405072,0.5407572295105044,0.8571428571428571,0.6356729178002102
1824,Java,C++,"import java . util . * ; import java . lang . * ; import java . io . * ; class ActivitySelection { public static void printMaxActivities ( int s [ ] , int f [ ] , int n ) { int i , j ; System . out . print ( "" Following ▁ activities ▁ are ▁ selected ▁ : ▁ n "" ) ; i = 0 ; System . out . print ( i + "" ▁ "" ) ; for ( j = 1 ; j < n ; j ++ ) { if ( s [ j ] >= f [ i ] ) { System . out . print ( j + "" ▁ "" ) ; i = j ; } } } public static void main ( String [ ] args ) { int s [ ] = { 1 , 3 , 0 , 5 , 8 , 5 } ; int f [ ] = { 2 , 4 , 6 , 7 , 9 , 9 } ; int n = s . length ; printMaxActivities ( s , f , n ) ; } }","#include <bits/stdc++.h> NEW_LINE using namespace std ; void printMaxActivities ( int s [ ] , int f [ ] , int n ) { int i , j ; cout << "" Following ▁ activities ▁ are ▁ selected ▁ "" << endl ; i = 0 ; cout << "" ▁ "" << i ; for ( j = 1 ; j < n ; j ++ ) { if ( s [ j ] >= f [ i ] ) { cout << "" ▁ "" << j ; i = j ; } } } int main ( ) { int s [ ] = { 1 , 3 , 0 , 5 , 8 , 5 } ; int f [ ] = { 2 , 4 , 6 , 7 , 9 , 9 } ; int n = sizeof ( s ) / sizeof ( s [ 0 ] ) ; printMaxActivities ( s , f , n ) ; return 0 ; }","#include <iostream> using namespace std; class ActivitySelection { public: static void printMaxActivities(int s[], int f[], int n){ cout << ""Following activities are selected : ""; int i = 0, j; cout << i <<"" ""; for (j=1; j<n; j++) { if (s[j] >= f[i]) { cout << j <<"" ""; i = j; } } } }; int main() { int s[] = {1, 3, 0, 5, 8, 5}; int f[] = {2, 4, 6, 7, 9, 9}; int n = sizeof(s)/sizeof(s[0]); ActivitySelection::printMaxActivities(s, f, n); return 0; } ",5.442920923233032,0.8885329143158686,0.8215374833118193,0.7173324292645102,0.7692307692307693,0.7329019312543879
